r,t,f,y,ProductionByTechnologyAnnual
"Region1","MIN_NGS","KER",2047,0
"Region1","MIN_NGS","KER",2048,0
"Region1","MIN_NGS","KER",2049,0
"Region1","MIN_NGS","KER",2050,0
"Region1","MIN_NGS","LPG",2018,0
"Region1","MIN_NGS","LPG",2019,0
"Region1","MIN_NGS","LPG",2020,0
"Region1","MIN_NGS","LPG",2021,0
"Region1","MIN_NGS","LPG",2022,0
"Region1","MIN_NGS","LPG",2023,0
"Region1","MIN_NGS","LPG",2024,0
"Region1","MIN_NGS","LPG",2025,0
"Region1","MIN_NGS","LPG",2026,0
"Region1","MIN_NGS","LPG",2027,0
"Region1","MIN_NGS","LPG",2028,0
"Region1","MIN_NGS","LPG",2029,0
"Region1","MIN_NGS","LPG",2030,0
"Region1","MIN_NGS","LPG",2031,0
"Region1","MIN_NGS","LPG",2032,0
"Region1","MIN_NGS","LPG",2033,0
"Region1","MIN_NGS","LPG",2034,0
"Region1","MIN_NGS","LPG",2035,0
"Region1","MIN_NGS","LPG",2036,0
"Region1","MIN_NGS","LPG",2037,0
"Region1","MIN_NGS","LPG",2038,0
"Region1","MIN_NGS","LPG",2039,0
"Region1","MIN_NGS","LPG",2040,0
"Region1","MIN_NGS","LPG",2041,0
"Region1","MIN_NGS","LPG",2042,0
"Region1","MIN_NGS","LPG",2043,0
"Region1","MIN_NGS","LPG",2044,0
"Region1","MIN_NGS","LPG",2045,0
"Region1","MIN_NGS","LPG",2046,0
"Region1","MIN_NGS","LPG",2047,0
"Region1","MIN_NGS","LPG",2048,0
"Region1","MIN_NGS","LPG",2049,0
"Region1","MIN_NGS","LPG",2050,0
"Region1","MIN_NGS","NGS",2018,790.92467090684
"Region1","MIN_NGS","NGS",2019,142.583417647887
"Region1","MIN_NGS","NGS",2020,279.160256740442
"Region1","MIN_NGS","NGS",2021,419.613815781311
"Region1","MIN_NGS","NGS",2022,573.266808922948
"Region1","MIN_NGS","NGS",2023,739.341823248576
"Region1","MIN_NGS","NGS",2024,909.616473557892
"Region1","MIN_NGS","NGS",2025,1085.04905338656
"Region1","MIN_NGS","NGS",2026,1265.95450411091
"Region1","MIN_NGS","NGS",2027,1452.66919842958
"Region1","MIN_NGS","NGS",2028,1643.08003321
"Region1","MIN_NGS","NGS",2029,1830.3398505838
"Region1","MIN_NGS","NGS",2030,2050.58156340757
"Region1","MIN_NGS","NGS",2031,2133.10982715934
"Region1","MIN_NGS","NGS",2032,2260.80894787949
"Region1","MIN_NGS","NGS",2033,2413.63446347376
"Region1","MIN_NGS","NGS",2034,2566.94778766262
"Region1","MIN_NGS","NGS",2035,2725.05924451374
"Region1","MIN_NGS","NGS",2036,2969.19011033072
"Region1","MIN_NGS","NGS",2037,3294.27126435072
"Region1","MIN_NGS","NGS",2038,3710.67114965544
"Region1","MIN_NGS","NGS",2039,4241.31434750576
"Region1","MIN_NGS","NGS",2040,4497.71152901776
"Region1","MIN_NGS","NGS",2041,4528.98157251826
"Region1","MIN_NGS","NGS",2042,4820.97514613493
"Region1","MIN_NGS","NGS",2043,5499.89187602173
"Region1","MIN_NGS","NGS",2044,6207.25442601782
"Region1","MIN_NGS","NGS",2045,6996.71514355017
"Region1","MIN_NGS","NGS",2046,7874.82821876088
"Region1","MIN_NGS","NGS",2047,8836.20288176109
"Region1","MIN_NGS","NGS",2048,5499.9085097347
"Region1","MIN_NGS","NGS",2049,5319.25147995785
"Region1","MIN_NGS","NGS",2050,6306.5006040589
"Region1","MIN_NGS","OIL",2018,0
"Region1","MIN_NGS","OIL",2019,0
"Region1","MIN_NGS","OIL",2020,0
"Region1","MIN_NGS","OIL",2021,0
"Region1","MIN_NGS","OIL",2022,0
"Region1","MIN_NGS","OIL",2023,0
"Region1","MIN_NGS","OIL",2024,0
"Region1","MIN_NGS","OIL",2025,0
"Region1","MIN_NGS","OIL",2026,0
"Region1","MIN_NGS","OIL",2027,0
"Region1","MIN_NGS","OIL",2028,0
"Region1","MIN_NGS","OIL",2029,0
"Region1","MIN_NGS","OIL",2030,0
"Region1","MIN_NGS","OIL",2031,0
"Region1","MIN_NGS","OIL",2032,0
"Region1","MIN_NGS","OIL",2033,0
"Region1","MIN_NGS","OIL",2034,0
"Region1","MIN_NGS","OIL",2035,0
"Region1","MIN_NGS","OIL",2036,0
"Region1","MIN_NGS","OIL",2037,0
"Region1","MIN_NGS","OIL",2038,0
"Region1","MIN_NGS","OIL",2039,0
"Region1","MIN_NGS","OIL",2040,0
"Region1","MIN_NGS","OIL",2041,0
"Region1","MIN_NGS","OIL",2042,0
"Region1","MIN_NGS","OIL",2043,0
"Region1","MIN_NGS","OIL",2044,0
"Region1","MIN_NGS","OIL",2045,0
"Region1","MIN_NGS","OIL",2046,0
"Region1","MIN_NGS","OIL",2047,0
"Region1","MIN_NGS","OIL",2048,0
"Region1","MIN_NGS","OIL",2049,0
"Region1","MIN_NGS","OIL",2050,0
"Region1","MIN_NGS","OILPROD",2018,0
"Region1","MIN_NGS","OILPROD",2019,0
"Region1","MIN_NGS","OILPROD",2020,0
"Region1","MIN_NGS","OILPROD",2021,0
"Region1","MIN_NGS","OILPROD",2022,0
"Region1","MIN_NGS","OILPROD",2023,0
"Region1","MIN_NGS","OILPROD",2024,0
"Region1","MIN_NGS","OILPROD",2025,0
"Region1","MIN_NGS","OILPROD",2026,0
"Region1","MIN_NGS","OILPROD",2027,0
"Region1","MIN_NGS","OILPROD",2028,0
"Region1","MIN_NGS","OILPROD",2029,0
"Region1","MIN_NGS","OILPROD",2030,0
"Region1","MIN_NGS","OILPROD",2031,0
"Region1","MIN_NGS","OILPROD",2032,0
"Region1","MIN_NGS","OILPROD",2033,0
"Region1","MIN_NGS","OILPROD",2034,0
"Region1","MIN_NGS","OILPROD",2035,0
"Region1","MIN_NGS","OILPROD",2036,0
"Region1","MIN_NGS","OILPROD",2037,0
"Region1","MIN_NGS","OILPROD",2038,0
"Region1","MIN_NGS","OILPROD",2039,0
"Region1","MIN_NGS","OILPROD",2040,0
"Region1","MIN_NGS","OILPROD",2041,0
"Region1","MIN_NGS","OILPROD",2042,0
"Region1","MIN_NGS","OILPROD",2043,0
"Region1","MIN_NGS","OILPROD",2044,0
"Region1","MIN_NGS","OILPROD",2045,0
"Region1","MIN_NGS","OILPROD",2046,0
"Region1","MIN_NGS","OILPROD",2047,0
"Region1","MIN_NGS","OILPROD",2048,0
"Region1","MIN_NGS","OILPROD",2049,0
"Region1","MIN_NGS","OILPROD",2050,0
"Region1","MIN_NGS","OTH_EN",2018,0
"Region1","MIN_NGS","OTH_EN",2019,0
"Region1","MIN_NGS","OTH_EN",2020,0
"Region1","MIN_NGS","OTH_EN",2021,0
"Region1","MIN_NGS","OTH_EN",2022,0
"Region1","MIN_NGS","OTH_EN",2023,0
"Region1","MIN_NGS","OTH_EN",2024,0
"Region1","MIN_NGS","OTH_EN",2025,0
"Region1","MIN_NGS","OTH_EN",2026,0
"Region1","MIN_NGS","OTH_EN",2027,0
"Region1","MIN_NGS","OTH_EN",2028,0
"Region1","MIN_NGS","OTH_EN",2029,0
"Region1","MIN_NGS","OTH_EN",2030,0
"Region1","MIN_NGS","OTH_EN",2031,0
"Region1","MIN_NGS","OTH_EN",2032,0
"Region1","MIN_NGS","OTH_EN",2033,0
"Region1","MIN_NGS","OTH_EN",2034,0
"Region1","MIN_NGS","OTH_EN",2035,0
"Region1","MIN_NGS","OTH_EN",2036,0
"Region1","MIN_NGS","OTH_EN",2037,0
"Region1","MIN_NGS","OTH_EN",2038,0
"Region1","MIN_NGS","OTH_EN",2039,0
"Region1","MIN_NGS","OTH_EN",2040,0
"Region1","MIN_NGS","OTH_EN",2041,0
"Region1","MIN_NGS","OTH_EN",2042,0
"Region1","MIN_NGS","OTH_EN",2043,0
"Region1","MIN_NGS","OTH_EN",2044,0
"Region1","MIN_NGS","OTH_EN",2045,0
"Region1","MIN_NGS","OTH_EN",2046,0
"Region1","MIN_NGS","OTH_EN",2047,0
"Region1","MIN_NGS","OTH_EN",2048,0
"Region1","MIN_NGS","OTH_EN",2049,0
"Region1","MIN_NGS","OTH_EN",2050,0
"Region1","MIN_NGS","RES_COOL",2018,0
"Region1","MIN_NGS","RES_COOL",2019,0
"Region1","MIN_NGS","RES_COOL",2020,0
"Region1","MIN_NGS","RES_COOL",2021,0
"Region1","MIN_NGS","RES_COOL",2022,0
"Region1","MIN_NGS","RES_COOL",2023,0
"Region1","MIN_NGS","RES_COOL",2024,0
"Region1","MIN_NGS","RES_COOL",2025,0
"Region1","MIN_NGS","RES_COOL",2026,0
"Region1","MIN_NGS","RES_COOL",2027,0
"Region1","MIN_NGS","RES_COOL",2028,0
"Region1","MIN_NGS","RES_COOL",2029,0
"Region1","MIN_NGS","RES_COOL",2030,0
"Region1","MIN_NGS","RES_COOL",2031,0
"Region1","MIN_NGS","RES_COOL",2032,0
"Region1","MIN_NGS","RES_COOL",2033,0
"Region1","MIN_NGS","RES_COOL",2034,0
"Region1","MIN_NGS","RES_COOL",2035,0
"Region1","MIN_NGS","RES_COOL",2036,0
"Region1","MIN_NGS","RES_COOL",2037,0
"Region1","MIN_NGS","RES_COOL",2038,0
"Region1","MIN_NGS","RES_COOL",2039,0
"Region1","MIN_NGS","RES_COOL",2040,0
"Region1","MIN_NGS","RES_COOL",2041,0
"Region1","MIN_NGS","RES_COOL",2042,0
"Region1","MIN_NGS","RES_COOL",2043,0
"Region1","MIN_NGS","RES_COOL",2044,0
"Region1","MIN_NGS","RES_COOL",2045,0
"Region1","MIN_NGS","RES_COOL",2046,0
"Region1","MIN_NGS","RES_COOL",2047,0
"Region1","MIN_NGS","RES_COOL",2048,0
"Region1","MIN_NGS","RES_COOL",2049,0
"Region1","MIN_NGS","RES_COOL",2050,0
"Region1","MIN_NGS","RES_COOLb",2018,0
"Region1","MIN_NGS","RES_COOLb",2019,0
"Region1","MIN_NGS","RES_COOLb",2020,0
"Region1","MIN_NGS","RES_COOLb",2021,0
"Region1","MIN_NGS","RES_COOLb",2022,0
"Region1","MIN_NGS","RES_COOLb",2023,0
"Region1","MIN_NGS","RES_COOLb",2024,0
"Region1","MIN_NGS","RES_COOLb",2025,0
"Region1","MIN_NGS","RES_COOLb",2026,0
"Region1","MIN_NGS","RES_COOLb",2027,0
"Region1","MIN_NGS","RES_COOLb",2028,0
"Region1","MIN_NGS","RES_COOLb",2029,0
"Region1","MIN_NGS","RES_COOLb",2030,0
"Region1","MIN_NGS","RES_COOLb",2031,0
"Region1","MIN_NGS","RES_COOLb",2032,0
"Region1","MIN_NGS","RES_COOLb",2033,0
"Region1","MIN_NGS","RES_COOLb",2034,0
"Region1","MIN_NGS","RES_COOLb",2035,0
"Region1","MIN_NGS","RES_COOLb",2036,0
"Region1","MIN_NGS","RES_COOLb",2037,0
"Region1","MIN_NGS","RES_COOLb",2038,0
"Region1","MIN_NGS","RES_COOLb",2039,0
"Region1","MIN_NGS","RES_COOLb",2040,0
"Region1","MIN_NGS","RES_COOLb",2041,0
"Region1","MIN_NGS","RES_COOLb",2042,0
"Region1","MIN_NGS","RES_COOLb",2043,0
"Region1","MIN_NGS","RES_COOLb",2044,0
"Region1","MIN_NGS","RES_COOLb",2045,0
"Region1","MIN_NGS","RES_COOLb",2046,0
"Region1","MIN_NGS","RES_COOLb",2047,0
"Region1","MIN_NGS","RES_COOLb",2048,0
"Region1","MIN_NGS","RES_COOLb",2049,0
"Region1","MIN_NGS","RES_COOLb",2050,0
"Region1","MIN_NGS","RES_CWH",2018,0
"Region1","MIN_NGS","RES_CWH",2019,0
"Region1","MIN_NGS","RES_CWH",2020,0
"Region1","MIN_NGS","RES_CWH",2021,0
"Region1","MIN_NGS","RES_CWH",2022,0
"Region1","MIN_NGS","RES_CWH",2023,0
"Region1","MIN_NGS","RES_CWH",2024,0
"Region1","MIN_NGS","RES_CWH",2025,0
"Region1","MIN_NGS","RES_CWH",2026,0
"Region1","MIN_NGS","RES_CWH",2027,0
"Region1","MIN_NGS","RES_CWH",2028,0
"Region1","MIN_NGS","RES_CWH",2029,0
"Region1","MIN_NGS","RES_CWH",2030,0
"Region1","MIN_NGS","RES_CWH",2031,0
"Region1","MIN_NGS","RES_CWH",2032,0
"Region1","MIN_NGS","RES_CWH",2033,0
"Region1","MIN_NGS","RES_CWH",2034,0
"Region1","MIN_NGS","RES_CWH",2035,0
"Region1","MIN_NGS","RES_CWH",2036,0
"Region1","MIN_NGS","RES_CWH",2037,0
"Region1","MIN_NGS","RES_CWH",2038,0
"Region1","MIN_NGS","RES_CWH",2039,0
"Region1","MIN_NGS","RES_CWH",2040,0
"Region1","MIN_NGS","RES_CWH",2041,0
"Region1","MIN_NGS","RES_CWH",2042,0
"Region1","MIN_NGS","RES_CWH",2043,0
"Region1","MIN_NGS","RES_CWH",2044,0
"Region1","MIN_NGS","RES_CWH",2045,0
"Region1","MIN_NGS","RES_CWH",2046,0
"Region1","MIN_NGS","RES_CWH",2047,0
"Region1","MIN_NGS","RES_CWH",2048,0
"Region1","MIN_NGS","RES_CWH",2049,0
"Region1","MIN_NGS","RES_CWH",2050,0
"Region1","MIN_NGS","RES_ELC_APP",2018,0
"Region1","MIN_NGS","RES_ELC_APP",2019,0
"Region1","MIN_NGS","RES_ELC_APP",2020,0
"Region1","MIN_NGS","RES_ELC_APP",2021,0
"Region1","MIN_NGS","RES_ELC_APP",2022,0
"Region1","MIN_NGS","RES_ELC_APP",2023,0
"Region1","MIN_NGS","RES_ELC_APP",2024,0
"Region1","MIN_NGS","RES_ELC_APP",2025,0
"Region1","MIN_NGS","RES_ELC_APP",2026,0
"Region1","MIN_NGS","RES_ELC_APP",2027,0
"Region1","MIN_NGS","RES_ELC_APP",2028,0
"Region1","MIN_NGS","RES_ELC_APP",2029,0
"Region1","MIN_NGS","RES_ELC_APP",2030,0
"Region1","MIN_NGS","RES_ELC_APP",2031,0
"Region1","MIN_NGS","RES_ELC_APP",2032,0
"Region1","MIN_NGS","RES_ELC_APP",2033,0
"Region1","MIN_NGS","RES_ELC_APP",2034,0
"Region1","MIN_NGS","RES_ELC_APP",2035,0
"Region1","MIN_NGS","RES_ELC_APP",2036,0
"Region1","MIN_NGS","RES_ELC_APP",2037,0
"Region1","MIN_NGS","RES_ELC_APP",2038,0
"Region1","MIN_NGS","RES_ELC_APP",2039,0
"Region1","MIN_NGS","RES_ELC_APP",2040,0
"Region1","MIN_NGS","RES_ELC_APP",2041,0
"Region1","MIN_NGS","RES_ELC_APP",2042,0
"Region1","MIN_NGS","RES_ELC_APP",2043,0
"Region1","MIN_NGS","RES_ELC_APP",2044,0
"Region1","MIN_NGS","RES_ELC_APP",2045,0
"Region1","MIN_NGS","RES_ELC_APP",2046,0
"Region1","MIN_NGS","RES_ELC_APP",2047,0
"Region1","MIN_NGS","RES_ELC_APP",2048,0
"Region1","MIN_NGS","RES_ELC_APP",2049,0
"Region1","MIN_NGS","RES_ELC_APP",2050,0
"Region1","MIN_NGS","RES_ELC_APPb",2018,0
"Region1","MIN_NGS","RES_ELC_APPb",2019,0
"Region1","MIN_NGS","RES_ELC_APPb",2020,0
"Region1","MIN_NGS","RES_ELC_APPb",2021,0
"Region1","MIN_NGS","RES_ELC_APPb",2022,0
"Region1","MIN_NGS","RES_ELC_APPb",2023,0
"Region1","MIN_NGS","RES_ELC_APPb",2024,0
"Region1","MIN_NGS","RES_ELC_APPb",2025,0
"Region1","MIN_NGS","RES_ELC_APPb",2026,0
"Region1","MIN_NGS","RES_ELC_APPb",2027,0
"Region1","MIN_NGS","RES_ELC_APPb",2028,0
"Region1","MIN_NGS","RES_ELC_APPb",2029,0
"Region1","MIN_NGS","RES_ELC_APPb",2030,0
"Region1","MIN_NGS","RES_ELC_APPb",2031,0
"Region1","MIN_NGS","RES_ELC_APPb",2032,0
"Region1","MIN_NGS","RES_ELC_APPb",2033,0
"Region1","MIN_NGS","RES_ELC_APPb",2034,0
"Region1","MIN_NGS","RES_ELC_APPb",2035,0
"Region1","MIN_NGS","RES_ELC_APPb",2036,0
"Region1","MIN_NGS","RES_ELC_APPb",2037,0
"Region1","MIN_NGS","RES_ELC_APPb",2038,0
"Region1","MIN_NGS","RES_ELC_APPb",2039,0
"Region1","MIN_NGS","RES_ELC_APPb",2040,0
"Region1","MIN_NGS","RES_ELC_APPb",2041,0
"Region1","MIN_NGS","RES_ELC_APPb",2042,0
"Region1","MIN_NGS","RES_ELC_APPb",2043,0
"Region1","MIN_NGS","RES_ELC_APPb",2044,0
"Region1","MIN_NGS","RES_ELC_APPb",2045,0
"Region1","MIN_NGS","RES_ELC_APPb",2046,0
"Region1","MIN_NGS","RES_ELC_APPb",2047,0
"Region1","MIN_NGS","RES_ELC_APPb",2048,0
"Region1","MIN_NGS","RES_ELC_APPb",2049,0
"Region1","MIN_NGS","RES_ELC_APPb",2050,0
"Region1","MIN_NGS","SOL",2018,0
"Region1","MIN_NGS","SOL",2019,0
"Region1","MIN_NGS","SOL",2020,0
"Region1","MIN_NGS","SOL",2021,0
"Region1","MIN_NGS","SOL",2022,0
"Region1","MIN_NGS","SOL",2023,0
"Region1","MIN_NGS","SOL",2024,0
"Region1","MIN_NGS","SOL",2025,0
"Region1","MIN_NGS","SOL",2026,0
"Region1","MIN_NGS","SOL",2027,0
"Region1","MIN_NGS","SOL",2028,0
"Region1","MIN_NGS","SOL",2029,0
"Region1","MIN_NGS","SOL",2030,0
"Region1","MIN_NGS","SOL",2031,0
"Region1","MIN_NGS","SOL",2032,0
"Region1","MIN_NGS","SOL",2033,0
"Region1","MIN_NGS","SOL",2034,0
"Region1","MIN_NGS","SOL",2035,0
"Region1","MIN_NGS","SOL",2036,0
"Region1","MIN_NGS","SOL",2037,0
"Region1","MIN_NGS","SOL",2038,0
"Region1","MIN_NGS","SOL",2039,0
"Region1","MIN_NGS","SOL",2040,0
"Region1","MIN_NGS","SOL",2041,0
"Region1","MIN_NGS","SOL",2042,0
"Region1","MIN_NGS","SOL",2043,0
"Region1","MIN_NGS","SOL",2044,0
"Region1","MIN_NGS","SOL",2045,0
"Region1","MIN_NGS","SOL",2046,0
"Region1","MIN_NGS","SOL",2047,0
"Region1","MIN_NGS","SOL",2048,0
"Region1","MIN_NGS","SOL",2049,0
"Region1","MIN_NGS","SOL",2050,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2018,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2019,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2020,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2021,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2022,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2023,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2024,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2025,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2026,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2027,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2028,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2029,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2030,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2031,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2032,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2033,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2034,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2035,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2036,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2037,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2038,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2039,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2040,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2041,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2042,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2043,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2044,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2045,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2046,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2047,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2048,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2049,0
"Region1","MIN_NGS","TRA_AN_FREIGHT",2050,0
"Region1","MIN_NGS","TRA_AN_PSNG",2018,0
"Region1","MIN_NGS","TRA_AN_PSNG",2019,0
"Region1","MIN_NGS","TRA_AN_PSNG",2020,0
"Region1","MIN_NGS","TRA_AN_PSNG",2021,0
"Region1","MIN_NGS","TRA_AN_PSNG",2022,0
"Region1","MIN_NGS","TRA_AN_PSNG",2023,0
"Region1","MIN_NGS","TRA_AN_PSNG",2024,0
"Region1","MIN_NGS","TRA_AN_PSNG",2025,0
"Region1","MIN_NGS","TRA_AN_PSNG",2026,0
"Region1","MIN_NGS","TRA_AN_PSNG",2027,0
"Region1","MIN_NGS","TRA_AN_PSNG",2028,0
"Region1","MIN_NGS","TRA_AN_PSNG",2029,0
"Region1","MIN_NGS","TRA_AN_PSNG",2030,0
"Region1","MIN_NGS","TRA_AN_PSNG",2031,0
"Region1","MIN_NGS","TRA_AN_PSNG",2032,0
"Region1","MIN_NGS","TRA_AN_PSNG",2033,0
"Region1","MIN_NGS","TRA_AN_PSNG",2034,0
"Region1","MIN_NGS","TRA_AN_PSNG",2035,0
"Region1","MIN_NGS","TRA_AN_PSNG",2036,0
"Region1","MIN_NGS","TRA_AN_PSNG",2037,0
"Region1","MIN_NGS","TRA_AN_PSNG",2038,0
"Region1","MIN_NGS","TRA_AN_PSNG",2039,0
"Region1","MIN_NGS","TRA_AN_PSNG",2040,0
"Region1","MIN_NGS","TRA_AN_PSNG",2041,0
"Region1","MIN_NGS","TRA_AN_PSNG",2042,0
"Region1","MIN_NGS","TRA_AN_PSNG",2043,0
"Region1","MIN_NGS","TRA_AN_PSNG",2044,0
"Region1","MIN_NGS","TRA_AN_PSNG",2045,0
"Region1","MIN_NGS","TRA_AN_PSNG",2046,0
"Region1","MIN_NGS","TRA_AN_PSNG",2047,0
"Region1","MIN_NGS","TRA_AN_PSNG",2048,0
"Region1","MIN_NGS","TRA_AN_PSNG",2049,0
"Region1","MIN_NGS","TRA_AN_PSNG",2050,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2018,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2019,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2020,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2021,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2022,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2023,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2024,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2025,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2026,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2027,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2028,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2029,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2030,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2031,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2032,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2033,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2034,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2035,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2036,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2037,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2038,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2039,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2040,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2041,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2042,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2043,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2044,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2045,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2046,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2047,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2048,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2049,0
"Region1","MIN_NGS","TRA_RLW_FREIGHT",2050,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2018,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2019,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2020,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2021,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2022,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2023,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2024,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2025,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2026,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2027,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2028,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2029,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2030,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2031,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2032,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2033,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2034,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2035,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2036,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2037,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2038,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2039,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2040,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2041,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2042,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2043,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2044,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2045,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2046,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2047,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2048,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2049,0
"Region1","MIN_NGS","TRA_RLW_PSNG",2050,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2018,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2019,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2020,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2021,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2022,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2023,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2024,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2025,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2026,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2027,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2028,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2029,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2030,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2031,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2032,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2033,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2034,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2035,0
